date,cash,positions_value,total_equity,num_positions
2024-05-16,100002.02235382874,0.0,100002.02235382874,0
2024-05-17,100002.02235382874,0.0,100002.02235382874,0
2024-05-18,100002.02235382874,0.0,100002.02235382874,0
2024-05-19,100002.02235382874,0.0,100002.02235382874,0
2024-05-20,100002.02235382874,0.0,100002.02235382874,0
2024-05-21,100002.02235382874,0.0,100002.02235382874,0
2024-05-22,100002.02235382874,0.0,100002.02235382874,0
2024-05-23,100002.02235382874,0.0,100002.02235382874,0
2024-05-24,100002.02235382874,0.0,100002.02235382874,0
2024-05-25,100002.02235382874,0.0,100002.02235382874,0
2024-05-26,100002.02235382874,0.0,100002.02235382874,0
2024-05-27,100002.02235382874,0.0,100002.02235382874,0
2024-05-28,100002.02235382874,0.0,100002.02235382874,0
2024-05-29,100002.02235382874,0.0,100002.02235382874,0
2024-05-30,100002.02235382874,0.0,100002.02235382874,0
2024-05-31,100002.02235382874,0.0,100002.02235382874,0
2024-06-01,100002.02235382874,0.0,100002.02235382874,0
2024-06-02,100002.02235382874,0.0,100002.02235382874,0
2024-06-03,100002.02235382874,0.0,100002.02235382874,0
2024-06-04,100002.02235382874,0.0,100002.02235382874,0
2024-06-05,100002.02235382874,0.0,100002.02235382874,0
2024-06-06,100002.02235382874,0.0,100002.02235382874,0
2024-06-07,100002.02235382874,0.0,100002.02235382874,0
2024-06-08,100002.02235382874,0.0,100002.02235382874,0
2024-06-09,100002.02235382874,0.0,100002.02235382874,0
2024-06-10,100002.02235382874,0.0,100002.02235382874,0
2024-06-11,100002.02235382874,0.0,100002.02235382874,0
2024-06-12,100002.02235382874,0.0,100002.02235382874,0
2024-06-13,100002.02235382874,0.0,100002.02235382874,0
2024-06-14,100002.02235382874,0.0,100002.02235382874,0
2024-06-15,100002.02235382874,0.0,100002.02235382874,0
2024-06-16,100002.02235382874,0.0,100002.02235382874,0
2024-06-17,100002.02235382874,0.0,100002.02235382874,0
2024-06-18,100002.02235382874,0.0,100002.02235382874,0
2024-06-19,100002.02654304076,0.0,100002.02654304076,1
2024-06-20,100002.03069818737,-0.0010478248272801152,100002.02965036254,2
2024-06-21,100002.04073606002,0.0,100002.04073606002,1
2024-06-22,100002.04422764576,0.0005068835921618817,100002.04473452935,2
2024-06-23,100002.04666209951,0.002516137860173297,100002.04917823737,3
2024-06-24,100002.05053195439,-0.010370633013042155,100002.04016132138,4
2024-06-25,100002.06000590905,0.0009756486274106139,100002.06098155768,2
2024-06-26,100002.0696491658,0.0,100002.0696491658,1
2024-06-27,100002.07920373938,-0.012305502963136372,100002.06689823641,2
2024-06-28,100002.08824581094,-0.0014353288278029855,100002.08681048211,3
2024-06-29,100002.11580186358,0.0,100002.11580186358,1
2024-06-30,100002.12048543018,0.0016270772081767096,100002.12211250738,2
2024-07-01,100002.13162261725,0.0,100002.13162261725,1
2024-07-02,100002.12895761493,0.0,100002.12895761493,1
2024-07-03,100002.13680677574,0.0,100002.13680677574,1
2024-07-04,100002.13710216494,6.988616799108406e-05,100002.13717205111,2
2024-07-05,100002.1378649709,0.0,100002.1378649709,1
2024-07-06,100002.13841920233,0.0,100002.13841920233,1
2024-07-07,100002.14107611481,0.0,100002.14107611481,1
2024-07-08,100002.14507272492,0.0,100002.14507272492,1
2024-07-09,100002.14791923657,0.0,100002.14791923657,1
2024-07-10,100002.14894206265,0.0,100002.14894206265,1
2024-07-11,100002.1494211453,0.00018086366177017584,100002.14960200895,2
2024-07-12,100002.15057393661,0.0,100002.15057393661,1
2024-07-13,100002.15070125302,4.171428664213363e-05,100002.15074296731,2
2024-07-14,100002.1509960019,0.0,100002.1509960019,1
2024-07-15,100002.15118211012,0.0,100002.15118211012,1
2024-07-16,100002.15095969972,0.0,100002.15095969972,1
2024-07-17,100002.15151842925,0.0,100002.15151842925,1
2024-07-18,100002.1523555545,0.0,100002.1523555545,1
2024-07-19,100002.15301413448,0.0,100002.15301413448,1
2024-07-20,100002.1409300951,0.0,100002.1409300951,1
2024-07-21,100002.14373788548,-0.0007984086849681035,100002.14293947679,2
2024-07-22,100002.1514691957,0.0,100002.1514691957,1
2024-07-23,100002.15470243101,0.001480204770314391,100002.15618263578,2
2024-07-24,100002.15807030188,-0.0036344444131134433,100002.15443585748,3
2024-07-25,100002.16213278665,-0.008573017489927042,100002.15355976915,4
2024-07-26,100002.17594069857,0.0,100002.17594069857,1
2024-07-27,100002.17781961379,0.0,100002.17781961379,1
2024-07-28,100002.17857383308,4.874036901286044e-05,100002.17862257345,2
2024-07-29,100002.17905178113,0.000556723459504613,100002.1796085046,3
2024-07-30,100002.17959060775,0.00039380886291196567,100002.17998441661,4
2024-07-31,100002.17942062482,-0.0022244108343561593,100002.17719621398,4
2024-08-01,100002.18171944263,0.0,100002.18171944263,0
2024-08-02,100002.18171944263,0.0,100002.18171944263,0
2024-08-03,100002.18171944263,0.0,100002.18171944263,0
2024-08-04,100002.18171944263,0.0,100002.18171944263,0
2024-08-05,100002.18386197135,0.0,100002.18386197135,1
2024-08-06,100002.18598459475,0.0,100002.18598459475,1
2024-08-07,100002.18632743746,0.0,100002.18632743746,1
2024-08-08,100002.18652672884,7.33421305458776e-05,100002.18660007097,2
2024-08-09,100002.18643583887,-0.00020789400130965803,100002.18622794487,2
2024-08-10,100002.1869618837,5.265850746338568e-05,100002.1870145422,2
2024-08-11,100002.18566825986,0.0,100002.18566825986,1
2024-08-12,100002.18718590122,0.0,100002.18718590122,1
2024-08-13,100002.18834275242,-0.00020935784420029503,100002.18813339456,2
2024-08-14,100002.19050890084,0.0,100002.19050890084,1
2024-08-15,100002.19130177856,0.0,100002.19130177856,1
2024-08-16,100002.19168218727,0.0,100002.19168218727,1
2024-08-17,100002.19193168709,0.0,100002.19193168709,1
2024-08-18,100002.19203427418,-3.0959477435518745e-05,100002.1920033147,2
2024-08-19,100002.19222795637,0.0,100002.19222795637,1
2024-08-20,100002.19217300783,0.0,100002.19217300783,1
2024-08-21,100002.19219475397,0.0,100002.19219475397,1
2024-08-22,100002.19226880223,0.0,100002.19226880223,1
2024-08-23,100002.1923407266,-0.00010097271055382439,100002.19223975389,2
2024-08-24,100002.19221129963,-4.696713229358112e-05,100002.19216433249,2
2024-08-25,100002.19238483538,0.0,100002.19238483538,1
2024-08-26,100002.19247743933,0.0,100002.19247743933,1
2024-08-27,100002.19256892901,0.0,100002.19256892901,1
2024-08-28,100002.19265815007,0.0,100002.19265815007,1
2024-08-29,100002.19274248515,0.0,100002.19274248515,1
2024-08-30,100002.1928191921,0.0,100002.1928191921,1
2024-08-31,100002.19285960149,0.0,100002.19285960149,1
2024-09-01,100002.1928671852,2.2536933486649473e-06,100002.19286943889,2
2024-09-02,100002.19288561992,0.0,100002.19288561992,1
2024-09-03,100002.19289806028,0.0,100002.19289806028,1
2024-09-04,100002.19290905348,0.0,100002.19290905348,1
2024-09-05,100002.19289654178,0.0,100002.19289654178,1
2024-09-06,100002.19293063671,0.0,100002.19293063671,1
2024-09-07,100002.19295601366,6.053196705947623e-06,100002.19296206687,2
2024-09-08,100002.1890389514,0.0,100002.1890389514,1
2024-09-09,100002.18963723253,0.0,100002.18963723253,1
2024-09-10,100002.18983389305,0.00013440760600246177,100002.18996830065,2
2024-09-11,100002.19034555074,0.0,100002.19034555074,1
2024-09-12,100002.1905198462,0.0,100002.1905198462,1
2024-09-13,100002.19066750197,0.0,100002.19066750197,1
2024-09-14,100002.19084998028,0.0,100002.19084998028,1
2024-09-15,100002.19097872506,-2.2792478622627203e-05,100002.19095593259,2
2024-09-16,100002.1912751296,0.0,100002.1912751296,1
2024-09-17,100002.19138521582,3.3503974670721676e-05,100002.1914187198,2
2024-09-18,100002.19168248198,0.0,100002.19168248198,1
2024-09-19,100002.19179727642,0.0,100002.19179727642,1
2024-09-20,100002.19176177893,0.0,100002.19176177893,1
2024-09-21,100002.19182322412,0.0,100002.19182322412,1
2024-09-22,100002.19182758247,4.3945413911478605e-06,100002.19183197702,2
2024-09-23,100002.19184397454,0.0,100002.19184397454,1
2024-09-24,100002.19184913907,0.0,100002.19184913907,1
2024-09-25,100002.19187594978,0.0,100002.19187594978,1
2024-09-26,100002.19190534168,1.1834469363627888e-06,100002.19190652513,2
2024-09-27,100002.19194159792,-8.05664096658053e-06,100002.19193354128,3
2024-09-28,100002.19197522389,3.8513385456810596e-05,100002.19201373728,4
2024-09-29,100002.19205954799,1.4760683432515063e-05,100002.19207430867,2
2024-09-30,100002.1921345493,0.0,100002.1921345493,1
2024-10-01,100002.19144792703,0.0,100002.19144792703,1
2024-10-02,100002.19125246032,0.0,100002.19125246032,1
2024-10-03,100002.19134024096,9.397635084924718e-05,100002.19143421731,2
2024-10-04,100002.1918045194,0.0,100002.1918045194,1
2024-10-05,100002.19228458167,0.0,100002.19228458167,1
2024-10-06,100002.19270604126,0.0,100002.19270604126,1
2024-10-07,100002.19290731732,4.8843747637618284e-05,100002.19295616107,2
2024-10-08,100002.19331095087,0.0,100002.19331095087,1
2024-10-09,100002.19332832497,0.0,100002.19332832497,1
2024-10-10,100002.19331879477,0.0,100002.19331879477,1
2024-10-11,100002.19334662527,0.0,100002.19334662527,1
2024-10-12,100002.1933883154,0.0,100002.1933883154,1
2024-10-13,100002.19343804881,0.0,100002.19343804881,1
2024-10-14,100002.19348271462,0.0,100002.19348271462,1
2024-10-15,100002.19353416597,0.0,100002.19353416597,1
2024-10-16,100002.17561152906,0.0,100002.17561152906,1
2024-10-17,100002.17889690254,0.0,100002.17889690254,1
2024-10-18,100002.18105429088,-0.0007834114570574348,100002.18027087943,2
2024-10-19,100002.13481873587,0.0,100002.13481873587,1
2024-10-20,100002.14442357542,0.0,100002.14442357542,1
2024-10-21,100002.14861061361,0.0,100002.14861061361,0
2024-10-22,100002.14861061361,0.0,100002.14861061361,0
2024-10-23,100002.14861061361,0.0,100002.14861061361,0
2024-10-24,100002.16009472629,0.0,100002.16009472629,1
2024-10-25,100002.17757931535,0.0,100002.17757931535,1
2024-10-26,100002.19630692723,0.0,100002.19630692723,1
2024-10-27,100002.21844361411,0.0,100002.21844361411,1
2024-10-28,100002.23193542585,0.0042859862109851515,100002.23622141207,2
2024-10-29,100002.16771831838,0.0,100002.16771831838,1
2024-10-30,100002.19214150084,0.0051921482529831975,100002.19733364909,2
2024-10-31,100002.20682018696,0.010601290859724166,100002.21742147782,3
